SaleID,CustomerID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID,SaleYear
43671,103670,Creta,CNG,Mumbai,2025-02-01,709465,45,2025
43672,103671,i20,Petrol,Hyderabad,2025-04-11,1597833,38,2025
43673,103672,Verna,Petrol,Mumbai,2025-11-20,808765,26,2025
43674,103673,i20,Petrol,Chennai,2025-02-13,874290,33,2025
43675,103674,Verna,CNG,Pune,2025-10-22,1089897,21,2025
43676,103675,Venue,Diesel,Chennai,2025-10-29,1434125,33,2025
43677,103676,Creta,Diesel,Mumbai,2025-12-28,1148380,32,2025
43678,103677,Venue,Diesel,Pune,2025-10-19,981177,39,2025
43679,103678,Verna,Electric,Pune,2025-09-27,1523480,31,2025
43680,103679,XUV300,CNG,Pune,2025-07-09,1328883,26,2025
43681,103680,Creta,Petrol,Pune,2025-04-07,912395,48,2025
43682,103681,XUV300,CNG,Chennai,2025-06-30,1588902,36,2025
43683,103682,Venue,Electric,Delhi,2025-11-27,1658312,34,2025
43684,103683,Venue,Electric,Bangalore,2025-11-05,1556229,7,2025
43685,103684,i20,Electric,Mumbai,2025-02-12,1765823,26,2025
43686,103685,Creta,Electric,Pune,2025-08-12,832099,23,2025
43687,103686,XUV300,CNG,Chennai,2025-09-16,1203103,12,2025
43688,103687,City,Electric,Delhi,2025-01-26,1032750,45,2025
43689,103688,Venue,Petrol,Delhi,2025-06-17,1722877,7,2025
43690,103689,Baleno,Diesel,Hyderabad,2025-05-18,1136353,49,2025
43691,103690,City,CNG,Bangalore,2025-01-25,845877,21,2025
43692,103691,Verna,CNG,Pune,2025-07-26,1699685,24,2025
43693,103692,Creta,Diesel,Mumbai,2025-04-07,1610518,31,2025
43694,103693,City,Electric,Chennai,2025-09-19,1377720,2,2025
43695,103694,Venue,CNG,Bangalore,2025-06-26,1496692,41,2025
43696,103695,Swift,CNG,Chennai,2025-08-13,1680673,5,2025
43697,103696,XUV300,Diesel,Bangalore,2025-07-25,746068,41,2025
43698,103697,i20,Petrol,Hyderabad,2025-08-29,581861,49,2025
43699,103698,City,Electric,Hyderabad,2025-06-11,1271166,37,2025
43700,103699,Venue,CNG,Hyderabad,2025-08-20,1617024,36,2025
43701,103700,XUV300,CNG,Chennai,2025-05-11,1146988,31,2025
43702,103701,City,Diesel,Chennai,2025-05-24,640177,2,2025
43703,103702,XUV300,CNG,Pune,2025-08-13,694538,13,2025
43704,103703,City,Diesel,Pune,2025-05-12,1138270,12,2025
43705,103704,XUV300,Electric,Pune,2025-03-25,811600,19,2025
43706,103705,Verna,Electric,Bangalore,2025-02-24,861939,17,2025
43707,103706,Verna,CNG,Bangalore,2025-08-25,917044,33,2025
43708,103707,Verna,Petrol,Delhi,2025-08-14,529509,7,2025
43709,103708,i20,CNG,Bangalore,2025-01-24,1165078,6,2025
43710,103709,XUV300,Diesel,Hyderabad,2025-10-06,751412,17,2025
43711,103710,XUV300,Diesel,Chennai,2025-10-11,1630372,12,2025
43712,103711,Swift,Electric,Mumbai,2025-08-15,1353930,3,2025
43713,103712,XUV300,Electric,Chennai,2025-04-08,796021,5,2025
43714,103713,City,Electric,Hyderabad,2025-09-19,1657739,35,2025
43715,103714,XUV300,Diesel,Pune,2025-04-18,613881,46,2025
43716,103715,XUV300,CNG,Pune,2025-10-20,1605836,19,2025
43717,103716,XUV300,CNG,Mumbai,2025-06-28,1313739,30,2025
43718,103717,XUV300,CNG,Chennai,2025-09-16,1623861,41,2025
43719,103718,Verna,Diesel,Chennai,2025-10-19,929263,14,2025
43720,103719,Swift,CNG,Delhi,2025-11-09,1438032,4,2025
43721,103720,Swift,Electric,Chennai,2025-10-22,1041144,46,2025
43722,103721,XUV300,CNG,Hyderabad,2025-03-14,1660577,40,2025
43723,103722,Baleno,Diesel,Bangalore,2025-05-16,1761209,9,2025
43724,103723,XUV300,CNG,Mumbai,2025-04-17,505263,14,2025
43725,103724,Baleno,Diesel,Bangalore,2025-02-02,1183407,45,2025
43726,103725,City,Petrol,Delhi,2025-10-11,1371161,34,2025
43727,103726,i20,Diesel,Pune,2025-05-22,919124,29,2025
43728,103727,XUV300,Petrol,Hyderabad,2025-03-10,1579922,16,2025
43729,103728,XUV300,Electric,Mumbai,2025-08-21,1606485,11,2025
43730,103729,Swift,Diesel,Hyderabad,2025-09-12,935829,48,2025
43731,103730,Verna,Diesel,Mumbai,2025-07-22,1730918,2,2025
43732,103731,Creta,Electric,Mumbai,2025-07-26,681296,25,2025
43733,103732,Creta,Diesel,Bangalore,2025-09-24,1445830,42,2025
43734,103733,i20,CNG,Pune,2025-09-22,1136924,15,2025
43735,103734,Venue,CNG,Hyderabad,2025-11-18,958388,23,2025
43736,103735,i20,Diesel,Mumbai,2025-09-16,1474745,3,2025
43737,103736,XUV300,Electric,Pune,2025-08-11,1502126,2,2025
43738,103737,Venue,Electric,Bangalore,2025-02-02,1226617,28,2025
43739,103738,Swift,Electric,Delhi,2025-05-31,1469611,8,2025
43740,103739,i20,Electric,Chennai,2025-07-17,1282054,36,2025
43741,103740,Venue,CNG,Mumbai,2025-02-20,1227620,13,2025
43742,103741,Venue,CNG,Chennai,2025-04-22,1796272,49,2025
43743,103742,City,Petrol,Delhi,2025-05-27,953542,1,2025
43744,103743,i20,CNG,Chennai,2025-02-21,1636289,20,2025
43745,103744,Baleno,CNG,Mumbai,2025-10-11,1431704,26,2025
43746,103745,Verna,Petrol,Bangalore,2025-08-04,768591,11,2025
43747,103746,Creta,Diesel,Delhi,2025-11-11,1513852,30,2025
43748,103747,Baleno,CNG,Mumbai,2025-02-24,832635,16,2025
43749,103748,Swift,CNG,Chennai,2025-09-28,917291,40,2025
43750,103749,XUV300,CNG,Pune,2025-04-24,808818,1,2025
43751,103750,Swift,Electric,Chennai,2025-08-31,1531141,5,2025
43752,103751,Venue,CNG,Bangalore,2025-08-13,1012792,15,2025
43753,103752,Verna,Diesel,Chennai,2025-08-31,1441597,13,2025
43754,103753,i20,Diesel,Hyderabad,2025-02-19,642467,9,2025
43755,103754,Swift,Petrol,Delhi,2025-02-07,771349,28,2025
43756,103755,XUV300,CNG,Mumbai,2025-09-02,1656534,21,2025
43757,103756,Verna,CNG,Mumbai,2025-06-09,1643196,19,2025
43758,103757,Swift,CNG,Mumbai,2025-11-17,1157362,16,2025
43759,103758,i20,Diesel,Chennai,2025-02-04,1420979,2,2025
43760,103759,XUV300,CNG,Hyderabad,2025-12-06,1551993,11,2025
43761,103760,Verna,Diesel,Chennai,2025-07-24,1572658,11,2025
43762,103761,Swift,CNG,Chennai,2025-08-31,1444816,18,2025
43763,103762,Venue,Diesel,Pune,2025-10-20,1634087,38,2025
43764,103763,XUV300,Petrol,Bangalore,2025-02-11,1484723,35,2025
43765,103764,i20,Diesel,Pune,2025-01-16,600463,36,2025
43766,103765,Venue,Electric,Bangalore,2025-05-13,959730,27,2025
43767,103766,Verna,Electric,Bangalore,2025-11-17,1777894,21,2025
43768,103767,City,Diesel,Mumbai,2025-04-11,1732505,22,2025
43769,103768,Verna,Petrol,Bangalore,2025-07-01,1617256,27,2025
43770,103769,City,CNG,Bangalore,2025-04-30,1574154,38,2025
43771,103770,XUV300,Petrol,Mumbai,2025-07-08,1444117,7,2025
43772,103771,Venue,Electric,Mumbai,2025-12-15,902176,4,2025
43773,103772,Swift,CNG,Delhi,2025-05-20,1306891,28,2025
43774,103773,Creta,Diesel,Pune,2025-07-20,1434491,39,2025
43775,103774,XUV300,CNG,Bangalore,2025-04-12,785251,4,2025
43776,103775,Venue,Electric,Pune,2025-01-26,715095,13,2025
43777,103776,Swift,CNG,Bangalore,2025-11-30,1399471,31,2025
43778,103777,XUV300,CNG,Chennai,2025-03-23,795060,16,2025
43779,103778,Creta,Petrol,Bangalore,2025-03-14,667715,13,2025
43780,103779,Verna,CNG,Chennai,2025-04-12,1332096,44,2025
43781,103780,XUV300,Electric,Pune,2025-01-12,1587429,46,2025
43782,103781,Venue,CNG,Bangalore,2025-03-29,1581285,30,2025
43783,103782,Verna,Electric,Delhi,2025-04-15,1346860,22,2025
43784,103783,Creta,Electric,Delhi,2025-05-01,1602402,39,2025
43785,103784,i20,Petrol,Mumbai,2025-06-19,1367723,47,2025
43786,103785,Creta,Electric,Mumbai,2025-08-12,524403,3,2025
43787,103786,Creta,CNG,Pune,2025-12-11,1149770,32,2025
43788,103787,City,Diesel,Hyderabad,2025-04-22,673469,25,2025
43789,103788,Baleno,Diesel,Bangalore,2025-07-27,1171059,38,2025
43790,103789,Baleno,CNG,Hyderabad,2025-01-19,782531,16,2025
43791,103790,City,Petrol,Bangalore,2025-09-21,649339,15,2025
43792,103791,i20,CNG,Mumbai,2025-02-24,1333121,10,2025
43793,103792,i20,Petrol,Chennai,2025-01-29,546410,24,2025
43794,103793,Venue,CNG,Hyderabad,2025-03-03,1205839,1,2025
43795,103794,Venue,Diesel,Pune,2025-04-14,1531898,36,2025
43796,103795,City,CNG,Bangalore,2025-10-23,1635251,4,2025
43797,103796,Baleno,Electric,Pune,2025-12-16,721846,43,2025
43798,103797,Baleno,CNG,Bangalore,2025-10-31,1587684,38,2025
43799,103798,i20,Diesel,Bangalore,2025-05-09,1248835,10,2025
43800,103799,Creta,Diesel,Mumbai,2025-09-28,1224405,33,2025
43801,103800,Venue,CNG,Chennai,2025-03-25,646242,37,2025
43802,103801,XUV300,Petrol,Bangalore,2025-06-16,1094547,39,2025
43803,103802,Swift,Diesel,Mumbai,2025-03-12,739561,35,2025
43804,103803,Verna,Petrol,Pune,2025-10-28,1208699,41,2025
43805,103804,i20,CNG,Mumbai,2025-12-02,1128985,10,2025
43806,103805,Venue,Petrol,Hyderabad,2025-04-07,1589096,3,2025
43807,103806,Verna,Petrol,Bangalore,2025-06-27,1111214,6,2025
43808,103807,i20,Diesel,Mumbai,2025-08-29,1044449,3,2025
43809,103808,Creta,CNG,Delhi,2025-10-23,1712977,14,2025
43810,103809,i20,Electric,Mumbai,2025-10-08,1521447,24,2025
43811,103810,Venue,CNG,Pune,2025-08-12,562105,2,2025
43812,103811,Verna,Electric,Delhi,2025-03-17,1688657,11,2025
43813,103812,i20,Diesel,Delhi,2025-06-21,686911,50,2025
43814,103813,Venue,Diesel,Hyderabad,2025-12-13,1152593,43,2025
43815,103814,Venue,Electric,Delhi,2025-06-15,518366,2,2025
43816,103815,Venue,Petrol,Chennai,2025-01-10,951784,2,2025
43817,103816,Swift,Electric,Chennai,2025-10-18,1114050,8,2025
43818,103817,Creta,Diesel,Chennai,2025-05-04,973909,18,2025
43819,103818,Venue,Petrol,Delhi,2025-01-30,1291093,32,2025
43820,103819,Baleno,Diesel,Hyderabad,2025-08-23,1587852,13,2025
43821,103820,XUV300,Electric,Hyderabad,2025-09-09,1538232,2,2025
43822,103821,Baleno,CNG,Delhi,2025-09-22,733836,49,2025
43823,103822,XUV300,Diesel,Hyderabad,2025-05-29,1629849,43,2025
43824,103823,City,CNG,Bangalore,2025-09-20,525823,15,2025
43825,103824,City,Petrol,Bangalore,2025-04-07,1715861,37,2025
43826,103825,Venue,Petrol,Mumbai,2025-03-21,864335,5,2025
43827,103826,Baleno,Petrol,Delhi,2025-09-24,1329386,40,2025
43828,103827,Creta,Electric,Hyderabad,2025-12-02,1194707,47,2025
43829,103828,XUV300,Petrol,Hyderabad,2025-12-22,750534,6,2025
43830,103829,Venue,Diesel,Hyderabad,2025-05-03,1277411,2,2025
43831,103830,i20,Petrol,Mumbai,2025-01-02,1583966,29,2025
43832,103831,Swift,CNG,Hyderabad,2025-05-06,1509871,27,2025
43833,103832,Verna,CNG,Hyderabad,2025-11-27,827847,47,2025
43834,103833,XUV300,Petrol,Pune,2025-09-06,1248830,23,2025
43835,103834,Swift,Electric,Delhi,2025-12-03,1693963,43,2025
43836,103835,i20,CNG,Hyderabad,2025-11-12,1516845,22,2025
43837,103836,City,Petrol,Mumbai,2025-01-07,515917,39,2025
43838,103837,i20,Diesel,Pune,2025-09-06,1368124,12,2025
43839,103838,Baleno,CNG,Delhi,2025-07-13,939200,36,2025
43840,103839,Verna,Diesel,Delhi,2025-06-17,914101,44,2025
43841,103840,Venue,Diesel,Chennai,2025-08-05,1341534,40,2025
43842,103841,Swift,Electric,Hyderabad,2025-12-25,1010875,3,2025
43843,103842,Creta,CNG,Hyderabad,2025-08-17,1401323,41,2025
43844,103843,Baleno,Petrol,Pune,2025-10-14,1602445,24,2025
43845,103844,XUV300,CNG,Bangalore,2025-08-03,1288711,14,2025
43846,103845,Verna,CNG,Pune,2025-02-14,1289582,9,2025
43847,103846,Venue,Electric,Bangalore,2025-01-09,821595,6,2025
43848,103847,Venue,Diesel,Mumbai,2025-06-23,641881,26,2025
43849,103848,City,CNG,Delhi,2025-08-16,1229513,2,2025
43850,103849,Creta,Petrol,Delhi,2025-05-21,994572,3,2025
43851,103850,Baleno,Diesel,Chennai,2025-10-10,1399226,21,2025
43852,103851,Baleno,Petrol,Hyderabad,2025-06-15,1777505,12,2025
43853,103852,City,CNG,Chennai,2025-07-28,1061350,14,2025
43854,103853,Verna,CNG,Mumbai,2025-07-21,1791519,5,2025
43855,103854,XUV300,Diesel,Bangalore,2025-08-22,702435,39,2025
43856,103855,Creta,CNG,Bangalore,2025-01-25,588343,4,2025
43857,103856,Baleno,CNG,Pune,2025-10-15,861718,2,2025
43858,103857,Creta,CNG,Delhi,2025-06-21,971320,30,2025
43859,103858,Creta,Electric,Pune,2025-08-08,504159,42,2025
43860,103859,Venue,Diesel,Delhi,2025-02-24,1428959,27,2025
43861,103860,City,CNG,Delhi,2025-05-09,1723319,25,2025
43862,103861,XUV300,Diesel,Pune,2025-12-12,738786,29,2025
43863,103862,i20,Diesel,Chennai,2025-10-10,1487760,10,2025
43864,103863,Baleno,Diesel,Delhi,2025-11-18,1138478,23,2025
43865,103864,City,Diesel,Bangalore,2025-05-08,1077539,36,2025
43866,103865,City,Electric,Chennai,2025-11-06,1152659,10,2025
43867,103866,Creta,Diesel,Mumbai,2025-11-21,1730690,18,2025
43868,103867,Baleno,Petrol,Hyderabad,2025-02-11,1757926,49,2025
43869,103868,Venue,Electric,Bangalore,2025-02-22,1055774,31,2025
43870,103869,i20,Diesel,Mumbai,2025-04-22,583621,26,2025
43871,103870,i20,CNG,Mumbai,2025-10-10,1039258,11,2025
43872,103871,Venue,Diesel,Pune,2025-07-15,970247,9,2025
43873,103872,i20,CNG,Delhi,2025-09-30,509394,38,2025
43874,103873,i20,Diesel,Mumbai,2025-04-17,1266755,23,2025
43875,103874,Venue,Diesel,Chennai,2025-09-13,692847,50,2025
43876,103875,City,Diesel,Bangalore,2025-01-15,992700,20,2025
43877,103876,i20,CNG,Delhi,2025-04-02,1030229,17,2025
43878,103877,City,Electric,Mumbai,2025-06-30,1213506,3,2025
43879,103878,Swift,Petrol,Bangalore,2025-12-28,744275,28,2025
43880,103879,City,CNG,Chennai,2025-10-20,1038416,22,2025
43881,103880,XUV300,Diesel,Bangalore,2025-12-14,517459,16,2025
43882,103881,Verna,Electric,Chennai,2025-11-01,671312,37,2025
43883,103882,Baleno,Petrol,Mumbai,2025-03-20,833591,28,2025
43884,103883,Creta,Petrol,Bangalore,2025-09-08,1074587,2,2025
43885,103884,XUV300,Diesel,Mumbai,2025-09-08,1051141,11,2025
43886,103885,Swift,Electric,Delhi,2025-10-20,807443,9,2025
43887,103886,i20,Electric,Delhi,2025-02-06,548253,13,2025
43888,103887,Verna,Petrol,Mumbai,2025-06-10,1076237,22,2025
43889,103888,XUV300,CNG,Chennai,2025-10-23,1222775,43,2025
43890,103889,Verna,CNG,Pune,2025-12-28,1264517,3,2025
43891,103890,Swift,Diesel,Hyderabad,2025-04-20,1625561,1,2025
43892,103891,XUV300,Petrol,Bangalore,2025-08-10,1789808,48,2025
43893,103892,Creta,Diesel,Chennai,2025-10-16,1088322,36,2025
43894,103893,XUV300,Petrol,Hyderabad,2025-11-13,814156,43,2025
43895,103894,City,CNG,Chennai,2025-05-31,1270958,5,2025
43896,103895,Creta,CNG,Bangalore,2025-02-27,1128132,15,2025
43897,103896,Verna,CNG,Hyderabad,2025-05-24,1372758,50,2025
43898,103897,Creta,Diesel,Hyderabad,2025-05-01,1279524,3,2025
43899,103898,i20,CNG,Mumbai,2025-08-03,1780273,35,2025
43900,103899,City,CNG,Chennai,2025-03-28,1545421,17,2025
43901,103900,Baleno,Diesel,Delhi,2025-05-02,787564,12,2025
43902,103901,Creta,Diesel,Pune,2025-12-17,1046654,5,2025
43903,103902,i20,Electric,Delhi,2025-06-23,1068828,39,2025
43904,103903,XUV300,Petrol,Mumbai,2025-03-15,1148875,26,2025
43905,103904,Creta,Electric,Bangalore,2025-08-10,1575055,27,2025
43906,103905,Creta,Petrol,Hyderabad,2025-01-08,1203457,8,2025
43907,103906,Verna,CNG,Hyderabad,2025-02-22,661065,50,2025
43908,103907,City,Electric,Bangalore,2025-08-03,1429700,41,2025
43909,103908,Baleno,Petrol,Mumbai,2025-11-29,851742,14,2025
43910,103909,XUV300,Petrol,Pune,2025-03-17,1776469,9,2025
43911,103910,Venue,Petrol,Hyderabad,2025-09-11,1054975,45,2025
43912,103911,Baleno,Electric,Hyderabad,2025-06-03,794817,40,2025
43913,103912,Baleno,CNG,Hyderabad,2025-04-30,1064273,44,2025
43914,103913,i20,Electric,Bangalore,2025-03-23,1055996,5,2025
43915,103914,Verna,Electric,Delhi,2025-10-31,556286,12,2025
43916,103915,Baleno,Electric,Hyderabad,2025-01-10,935659,21,2025
43917,103916,City,Diesel,Bangalore,2025-08-11,1404539,2,2025
43918,103917,Swift,Diesel,Hyderabad,2025-03-17,1367343,39,2025
43919,103918,Swift,Petrol,Bangalore,2025-11-13,845516,27,2025
43920,103919,i20,Diesel,Pune,2025-10-15,1010499,19,2025
43921,103920,Verna,Electric,Pune,2025-08-08,1306300,13,2025
43922,103921,Baleno,Electric,Pune,2025-01-08,1538388,1,2025
43923,103922,XUV300,Petrol,Bangalore,2025-02-28,655638,34,2025
43924,103923,City,Diesel,Mumbai,2025-04-23,1338585,16,2025
43925,103924,City,Diesel,Pune,2025-02-13,508912,17,2025
43926,103925,Verna,CNG,Hyderabad,2025-11-25,1039516,42,2025
43927,103926,City,CNG,Hyderabad,2025-01-07,1349169,30,2025
43928,103927,Creta,Electric,Mumbai,2025-07-01,1267040,2,2025
43929,103928,XUV300,Electric,Pune,2025-10-13,1318072,15,2025
43930,103929,i20,Petrol,Pune,2025-04-23,1234765,44,2025
43931,103930,Creta,Diesel,Mumbai,2025-01-10,1308192,31,2025
43932,103931,Creta,Diesel,Delhi,2025-03-25,1283298,16,2025
43933,103932,Swift,Petrol,Mumbai,2025-01-10,768958,34,2025
43934,103933,i20,Diesel,Pune,2025-02-14,1056947,17,2025
43935,103934,Creta,Electric,Delhi,2025-05-27,1630944,32,2025
43936,103935,i20,Electric,Delhi,2025-09-22,1093019,32,2025
43937,103936,Creta,Diesel,Hyderabad,2025-06-13,681809,1,2025
43938,103937,City,Electric,Delhi,2025-07-14,822146,44,2025
43939,103938,i20,Electric,Chennai,2025-10-10,1434126,16,2025
43940,103939,Swift,Diesel,Delhi,2025-07-25,1548108,3,2025
43941,103940,City,Electric,Chennai,2025-02-09,785077,22,2025
43942,103941,Verna,Petrol,Chennai,2025-03-03,926602,47,2025
43943,103942,i20,Diesel,Delhi,2025-06-08,549671,45,2025
43944,103943,City,Diesel,Delhi,2025-02-16,1104902,13,2025
43945,103944,Swift,Diesel,Pune,2025-03-22,1457525,28,2025
43946,103945,Swift,CNG,Delhi,2025-11-18,725774,29,2025
43947,103946,Swift,Petrol,Mumbai,2025-12-24,707642,36,2025
43948,103947,Swift,CNG,Bangalore,2025-01-05,1088250,47,2025
43949,103948,XUV300,Diesel,Bangalore,2025-04-17,1482893,49,2025
43950,103949,Venue,Electric,Delhi,2025-08-14,895436,30,2025
43951,103950,Swift,Electric,Pune,2025-08-10,1341191,15,2025
43952,103951,Baleno,Petrol,Pune,2025-05-15,641421,41,2025
43953,103952,Baleno,Diesel,Delhi,2025-04-26,628305,39,2025
43954,103953,Swift,Diesel,Bangalore,2025-12-10,726119,43,2025
43955,103954,Baleno,Electric,Bangalore,2025-10-21,1511892,5,2025
43956,103955,Creta,Electric,Pune,2025-08-24,709010,28,2025
43957,103956,Swift,Petrol,Pune,2025-08-22,1221368,35,2025
43958,103957,XUV300,Electric,Chennai,2025-05-17,1237247,19,2025
43959,103958,City,Diesel,Hyderabad,2025-06-19,1618212,13,2025
43960,103959,XUV300,Diesel,Delhi,2025-08-11,732283,38,2025
43961,103960,City,Petrol,Bangalore,2025-05-06,796841,7,2025
43962,103961,i20,Electric,Bangalore,2025-05-05,1502855,22,2025
43963,103962,i20,Diesel,Delhi,2025-08-27,1190210,48,2025
43964,103963,Swift,Diesel,Hyderabad,2025-02-02,625900,40,2025
43965,103964,Venue,Electric,Mumbai,2025-10-31,610933,10,2025
43966,103965,i20,Petrol,Pune,2025-07-13,1471245,44,2025
43967,103966,Venue,CNG,Hyderabad,2025-01-09,1299951,29,2025
43968,103967,XUV300,Electric,Hyderabad,2025-12-26,1374449,32,2025
43969,103968,Venue,CNG,Mumbai,2025-12-23,618892,25,2025
43970,103969,Venue,Electric,Chennai,2025-03-19,923541,17,2025
43971,103970,XUV300,Diesel,Chennai,2025-11-29,1114082,32,2025
43972,103971,Venue,Diesel,Hyderabad,2025-10-05,1050034,42,2025
43973,103972,i20,CNG,Chennai,2025-07-22,1200035,24,2025
43974,103973,i20,CNG,Delhi,2025-01-25,979675,48,2025
43975,103974,XUV300,Diesel,Hyderabad,2025-12-26,1558740,47,2025
43976,103975,Venue,Electric,Chennai,2025-07-19,749729,12,2025
43977,103976,City,Electric,Mumbai,2025-11-21,870218,40,2025
43978,103977,i20,Diesel,Bangalore,2025-05-30,1574352,45,2025
43979,103978,i20,Diesel,Hyderabad,2025-06-29,1552752,5,2025
43980,103979,XUV300,Electric,Mumbai,2025-06-23,923444,45,2025
43981,103980,XUV300,Diesel,Pune,2025-07-05,1620652,25,2025
43982,103981,i20,CNG,Hyderabad,2025-11-30,993331,19,2025
43983,103982,Verna,Electric,Mumbai,2025-10-07,1772849,48,2025
43984,103983,Baleno,Diesel,Mumbai,2025-10-11,561761,2,2025
43985,103984,City,Electric,Mumbai,2025-02-11,1118840,20,2025
43986,103985,Venue,Diesel,Delhi,2025-06-27,1702205,10,2025
43987,103986,City,CNG,Chennai,2025-03-31,575167,29,2025
43988,103987,XUV300,Petrol,Delhi,2025-05-12,1103448,20,2025
43989,103988,i20,Petrol,Delhi,2025-04-19,1552300,38,2025
43990,103989,City,Electric,Mumbai,2025-03-10,547006,45,2025
43991,103990,XUV300,Diesel,Hyderabad,2025-09-01,1457815,1,2025
43992,103991,i20,Diesel,Chennai,2025-07-25,835230,38,2025
43993,103992,Venue,Diesel,Mumbai,2025-02-15,1386515,12,2025
43994,103993,Creta,Diesel,Bangalore,2025-09-21,1419265,4,2025
43995,103994,Verna,CNG,Chennai,2025-06-17,541745,12,2025
43996,103995,Verna,Petrol,Chennai,2025-05-02,1571534,10,2025
43997,103996,Creta,CNG,Pune,2025-10-27,1423503,46,2025
43998,103997,Creta,CNG,Mumbai,2025-08-18,1665025,31,2025
43999,103998,Venue,Petrol,Mumbai,2025-02-27,658482,17,2025
44000,103999,City,Petrol,Pune,2025-01-23,990135,8,2025
44001,104000,i20,Diesel,Bangalore,2025-01-15,1309558,33,2025
44002,104001,XUV300,CNG,Pune,2025-12-27,572398,39,2025
44003,104002,XUV300,Electric,Mumbai,2025-10-24,1496961,17,2025
44004,104003,i20,Diesel,Hyderabad,2025-03-22,1654365,24,2025
44005,104004,Venue,Electric,Bangalore,2025-07-06,1701343,20,2025
44006,104005,Creta,Petrol,Pune,2025-10-16,816442,2,2025
44007,104006,Creta,Electric,Hyderabad,2025-10-12,711359,13,2025
44008,104007,i20,CNG,Hyderabad,2025-10-31,1429924,5,2025
44009,104008,Venue,Electric,Chennai,2025-11-02,1314000,5,2025
44010,104009,City,CNG,Delhi,2025-06-26,1355043,41,2025
44011,104010,City,Diesel,Mumbai,2025-02-09,1066545,48,2025
44012,104011,i20,CNG,Chennai,2025-11-05,920637,37,2025
44013,104012,Baleno,CNG,Mumbai,2025-12-01,1795947,4,2025
44014,104013,Verna,Electric,Delhi,2025-12-17,724669,19,2025
44015,104014,Baleno,Petrol,Delhi,2025-02-15,1361114,21,2025
44016,104015,Swift,Electric,Bangalore,2025-05-11,1626128,38,2025
44017,104016,XUV300,CNG,Mumbai,2025-07-31,854495,38,2025
44018,104017,Baleno,CNG,Bangalore,2025-04-13,1734204,15,2025
44019,104018,i20,Electric,Bangalore,2025-11-01,895661,8,2025
44020,104019,Venue,Diesel,Bangalore,2025-04-08,1287604,14,2025
44021,104020,Swift,CNG,Chennai,2025-11-23,1673477,13,2025
