Sale ID,Customer ID,CarModel,FuelType,City,SaleDate,Price,SalesPersonID,abc
48088,108087,City,Electric,Mumbai,12/19/2025,1516145,45,
48089,108088,Creta,Diesel,Hyderabad,11/9/2025,1723613,10,
48090,108089,Swift,Electric,Pune,7/12/2025,1543758,10,
48091,108090,Swift,Electric,Delhi,1/13/2025,807953,24,
48092,108091,Swift,Electric,Hyderabad,3/11/2025,1360536,13,
48093,108092,i20,CNG,Mumbai,11/26/2025,1519162,45,
48094,108093,Verna,Electric,Mumbai,9/10/2025,1061139,36,
48095,108094,Venue,Petrol,Hyderabad,9/11/2025,1076773,40,
48096,108095,Baleno,Petrol,Mumbai,4/30/2025,513017,7,
48097,108096,City,Electric,Hyderabad,7/25/2025,679957,9,
48098,108097,XUV300,Electric,Mumbai,4/26/2025,623762,14,
48099,108098,XUV300,CNG,Bangalore,12/21/2025,1041066,46,
48100,108099,Verna,Electric,Hyderabad,10/12/2025,899402,24,
48101,108100,City,Petrol,Mumbai,4/25/2025,630948,48,
48102,108101,Baleno,Diesel,Mumbai,9/12/2025,1122919,16,
48103,108102,Creta,Electric,Hyderabad,3/19/2025,768916,15,
48104,108103,Creta,Petrol,Chennai,1/28/2025,976773,28,
48105,108104,XUV300,Electric,Chennai,12/21/2025,1221855,16,
48106,108105,Verna,Electric,Delhi,3/21/2025,1227254,36,
48107,108106,City,Diesel,Delhi,11/28/2025,1123142,22,
48108,108107,Venue,Electric,Pune,7/27/2025,1154525,6,
48109,108108,i20,Diesel,Hyderabad,6/11/2025,818006,48,
48110,108109,Verna,CNG,Mumbai,2/3/2025,1520846,32,
48111,108110,Baleno,Electric,Mumbai,9/21/2025,1464505,15,
48112,108111,City,Diesel,Delhi,3/21/2025,613355,35,
48113,108112,XUV300,Petrol,Pune,11/28/2025,939214,41,
48114,108113,i20,Electric,Bangalore,2/11/2025,525652,28,
48115,108114,Venue,Petrol,Chennai,8/20/2025,1776407,23,
48116,108115,Verna,Electric,Mumbai,2/10/2025,727268,9,
48117,108116,Verna,Diesel,Hyderabad,6/7/2025,1158277,45,
48118,108117,Verna,Diesel,Pune,6/10/2025,1680848,39,
48119,108118,City,Diesel,Mumbai,6/1/2025,1785849,29,
48120,108119,Creta,Petrol,Hyderabad,5/23/2025,1405811,20,
48121,108120,Baleno,CNG,Bangalore,4/11/2025,1529265,29,
48122,108121,Verna,CNG,Bangalore,8/27/2025,1653876,17,
48123,108122,Swift,Electric,Hyderabad,4/28/2025,666545,41,
48124,108123,Venue,CNG,Delhi,8/29/2025,1014678,10,
48125,108124,Verna,CNG,Pune,1/11/2025,1535430,25,
48126,108125,Venue,Electric,Mumbai,11/15/2025,1621806,15,
48127,108126,XUV300,Electric,Pune,12/13/2025,1519128,34,
48128,108127,XUV300,Electric,Chennai,8/7/2025,724082,16,
48129,108128,City,CNG,Mumbai,2/27/2025,1404752,27,
48130,108129,Baleno,Electric,Chennai,10/7/2025,976203,17,
48131,108130,i20,CNG,Bangalore,10/8/2025,1230629,9,
48132,108131,Creta,Petrol,Bangalore,7/24/2025,530319,23,
48133,108132,Baleno,CNG,Bangalore,7/16/2025,1554898,24,
48134,108133,XUV300,Petrol,Bangalore,1/11/2025,593208,16,
48135,108134,Creta,Diesel,Hyderabad,12/28/2025,568103,44,
48136,108135,Creta,CNG,Mumbai,10/15/2025,1234191,43,
48137,108136,Creta,Petrol,Chennai,5/31/2025,846925,17,
48138,108137,XUV300,Electric,Pune,5/25/2025,1669260,48,
48139,108138,Creta,Petrol,Hyderabad,7/25/2025,1454222,12,
48140,108139,Baleno,Diesel,Bangalore,2/28/2025,874223,6,
48141,108140,Baleno,CNG,Delhi,10/31/2025,861197,19,
48142,108141,Swift,Petrol,Mumbai,6/2/2025,756311,34,
48143,108142,Baleno,CNG,Hyderabad,9/2/2025,1033012,12,
48144,108143,Creta,Petrol,Chennai,8/31/2025,745298,7,
48145,108144,Creta,Electric,Mumbai,2/25/2025,970128,44,
48146,108145,XUV300,Diesel,Mumbai,10/8/2025,692323,3,
48147,108146,City,Diesel,Delhi,1/11/2025,1655420,31,
48148,108147,XUV300,Petrol,Hyderabad,7/15/2025,815314,42,
48149,108148,Baleno,Diesel,Chennai,1/12/2025,818498,33,
48150,108149,City,Diesel,Bangalore,8/12/2025,759805,48,
48151,108150,i20,Diesel,Mumbai,9/26/2025,642975,50,
48152,108151,i20,Petrol,Bangalore,9/14/2025,1297603,5,
48153,108152,XUV300,CNG,Pune,2/8/2025,1660869,32,
48154,108153,Verna,CNG,Delhi,5/20/2025,1599733,35,
48155,108154,Verna,Petrol,Delhi,2/9/2025,961140,30,
48156,108155,i20,CNG,Delhi,6/27/2025,1078839,23,
48157,108156,XUV300,Petrol,Bangalore,9/7/2025,1158953,18,
48158,108157,Creta,CNG,Chennai,12/1/2025,1697600,28,
48159,108158,Creta,Diesel,Pune,7/19/2025,1398921,7,
48160,108159,City,Petrol,Hyderabad,10/31/2025,1799913,25,
48161,108160,Verna,Electric,Bangalore,10/14/2025,1734160,17,
48162,108161,Swift,Diesel,Delhi,8/16/2025,531294,30,
48163,108162,City,Petrol,Hyderabad,6/25/2025,1552779,16,
48164,108163,XUV300,CNG,Pune,6/5/2025,1655520,37,
48165,108164,XUV300,Electric,Bangalore,9/3/2025,870223,11,
48166,108165,Verna,Diesel,Hyderabad,5/27/2025,835669,8,
48167,108166,Baleno,Petrol,Mumbai,11/13/2025,791883,32,
48168,108167,Swift,Diesel,Chennai,8/27/2025,1051672,2,
48169,108168,i20,Petrol,Hyderabad,5/20/2025,1293161,30,
48170,108169,XUV300,Petrol,Hyderabad,3/24/2025,505967,40,
48171,108170,Baleno,CNG,Bangalore,7/20/2025,1310369,22,
48172,108171,Venue,CNG,Mumbai,4/24/2025,1184640,15,
48173,108172,Swift,CNG,Pune,10/28/2025,1573536,33,
48174,108173,City,CNG,Bangalore,8/13/2025,1741789,24,
48175,108174,City,Petrol,Mumbai,6/15/2025,856375,12,
48176,108175,XUV300,CNG,Bangalore,9/1/2025,1461257,20,
48177,108176,Baleno,Diesel,Mumbai,5/29/2025,1126088,49,
48178,108177,Verna,Petrol,Mumbai,5/13/2025,1394067,18,
48179,108178,XUV300,Electric,Hyderabad,8/28/2025,887622,4,
48180,108179,Baleno,Diesel,Mumbai,8/26/2025,894285,41,
48181,108180,i20,CNG,Mumbai,11/23/2025,804043,46,
48182,108181,i20,Petrol,Bangalore,8/28/2025,711821,31,
48183,108182,Verna,CNG,Mumbai,9/8/2025,721845,2,
48184,108183,Verna,Diesel,Pune,8/7/2025,965586,48,
48185,108184,XUV300,Diesel,Bangalore,12/28/2025,1759151,31,
48186,108185,Venue,Diesel,Mumbai,5/4/2025,880756,26,
48187,108186,i20,CNG,Delhi,4/12/2025,1651552,46,
48188,108187,XUV300,Petrol,Delhi,10/15/2025,780179,23,
48189,108188,Venue,Petrol,Hyderabad,2/14/2025,1699310,37,
48190,108189,Swift,CNG,Pune,1/13/2025,1003571,50,
48191,108190,City,CNG,Delhi,4/10/2025,952270,8,
48192,108191,Baleno,Electric,Mumbai,6/11/2025,1055475,40,
48193,108192,Venue,Diesel,Delhi,8/16/2025,1229413,33,
48194,108193,Baleno,Electric,Pune,1/5/2025,682421,10,
48195,108194,Creta,Diesel,Pune,10/20/2025,732338,8,
48196,108195,City,Electric,Chennai,11/21/2025,606018,49,
48197,108196,i20,Petrol,Pune,3/22/2025,783267,50,
48198,108197,City,Petrol,Pune,4/3/2025,1188195,34,
48199,108198,XUV300,Petrol,Delhi,5/24/2025,984098,29,
48200,108199,Creta,Electric,Hyderabad,6/16/2025,703254,35,
48201,108200,Swift,Electric,Mumbai,1/9/2025,1219408,25,
48202,108201,City,Petrol,Mumbai,11/5/2025,958509,6,
48203,108202,i20,Diesel,Delhi,11/22/2025,792855,37,
48204,108203,Swift,Diesel,Mumbai,8/10/2025,989930,35,
48205,108204,Swift,Electric,Delhi,8/11/2025,1330395,35,
48206,108205,XUV300,Petrol,Mumbai,4/13/2025,1125344,28,
48207,108206,Baleno,Petrol,Chennai,11/11/2025,1668736,44,
48208,108207,Venue,Petrol,Mumbai,8/25/2025,1587863,45,
48209,108208,Baleno,Diesel,Bangalore,8/20/2025,1026152,47,
48210,108209,City,CNG,Hyderabad,10/19/2025,623257,27,
48211,108210,Swift,Petrol,Pune,9/8/2025,1471119,20,
48212,108211,i20,CNG,Bangalore,7/21/2025,1015721,27,
48213,108212,Venue,CNG,Mumbai,3/16/2025,833037,16,
48214,108213,Venue,Electric,Pune,7/21/2025,1400277,12,
48215,108214,Verna,CNG,Delhi,11/2/2025,968006,49,
48216,108215,Baleno,Electric,Chennai,1/4/2025,576397,16,
48217,108216,City,Electric,Bangalore,8/3/2025,1362259,45,
48218,108217,City,Electric,Chennai,9/29/2025,1383351,48,
48219,108218,i20,Petrol,Bangalore,6/7/2025,674922,4,
48220,108219,Swift,CNG,Chennai,4/2/2025,1385238,21,
48221,108220,Baleno,Petrol,Hyderabad,4/22/2025,1788214,19,
48222,108221,i20,Diesel,Pune,9/17/2025,979768,48,
48223,108222,Baleno,CNG,Bangalore,4/12/2025,747667,30,
48224,108223,Venue,Diesel,Hyderabad,12/2/2025,1156463,49,
48225,108224,XUV300,Diesel,Mumbai,12/23/2025,1265343,9,
48226,108225,Baleno,Petrol,Mumbai,9/18/2025,1543456,50,
48227,108226,XUV300,Diesel,Pune,8/26/2025,1055035,11,
48228,108227,Swift,Petrol,Delhi,11/20/2025,724562,26,
48229,108228,Creta,Electric,Pune,6/27/2025,1776840,37,
48230,108229,Venue,Electric,Pune,7/15/2025,1643177,49,
48231,108230,Swift,Diesel,Delhi,12/27/2025,1617378,15,
48232,108231,Creta,Diesel,Pune,5/10/2025,879484,16,
48233,108232,Baleno,Electric,Chennai,8/27/2025,1552772,46,
48234,108233,Creta,CNG,Delhi,12/19/2025,834017,9,
48235,108234,City,Electric,Chennai,1/28/2025,1090837,17,
48236,108235,Creta,Diesel,Pune,4/13/2025,1016627,40,
48237,108236,Venue,Petrol,Pune,5/30/2025,570939,33,
48238,108237,Swift,Petrol,Pune,1/24/2025,857854,3,
48239,108238,XUV300,Electric,Chennai,12/1/2025,1342296,30,
48240,108239,City,Diesel,Bangalore,2/17/2025,1575712,31,
48241,108240,i20,Petrol,Mumbai,4/1/2025,1662107,12,
48242,108241,XUV300,Petrol,Bangalore,11/5/2025,1122491,5,
48243,108242,XUV300,Diesel,Delhi,8/28/2025,873900,36,
48244,108243,XUV300,Diesel,Delhi,1/5/2025,1705507,7,
48245,108244,Swift,Electric,Delhi,4/2/2025,1262974,18,
48246,108245,Venue,Electric,Bangalore,3/31/2025,1622958,21,
48247,108246,Verna,CNG,Chennai,8/11/2025,1500217,21,
48248,108247,i20,Electric,Chennai,7/31/2025,1693609,36,
48249,108248,i20,Petrol,Hyderabad,1/10/2025,825921,18,
48250,108249,Creta,Petrol,Mumbai,5/11/2025,1023675,50,
48251,108250,City,Diesel,Chennai,6/26/2025,1570785,42,
48252,108251,XUV300,Petrol,Delhi,11/28/2025,892072,35,
48253,108252,Venue,Diesel,Chennai,6/5/2025,1408780,11,
48254,108253,Baleno,Diesel,Mumbai,2/25/2025,581667,35,
48255,108254,XUV300,Diesel,Chennai,10/16/2025,1630408,39,
48256,108255,XUV300,Petrol,Mumbai,6/11/2025,550781,11,
48257,108256,XUV300,CNG,Delhi,5/13/2025,1285656,36,
48258,108257,Verna,Petrol,Hyderabad,2/4/2025,1670987,1,
48259,108258,City,CNG,Chennai,9/13/2025,908669,6,
48260,108259,Baleno,Petrol,Chennai,6/8/2025,1521980,5,
48261,108260,Venue,CNG,Delhi,6/7/2025,536180,15,
48262,108261,Venue,Petrol,Hyderabad,6/3/2025,503954,19,
48263,108262,Swift,Electric,Bangalore,9/23/2025,628609,35,
48264,108263,Venue,Petrol,Delhi,5/30/2025,867423,28,
48265,108264,i20,CNG,Delhi,10/24/2025,726075,14,
48266,108265,Venue,Electric,Pune,9/21/2025,1581966,21,
48267,108266,Creta,Electric,Pune,9/3/2025,631349,12,
48268,108267,Baleno,CNG,Delhi,7/17/2025,835576,36,
48269,108268,XUV300,CNG,Mumbai,8/20/2025,536693,28,
48270,108269,Verna,CNG,Hyderabad,4/26/2025,1430430,13,
48271,108270,Venue,CNG,Pune,11/3/2025,1510734,38,
48272,108271,Baleno,CNG,Hyderabad,3/10/2025,541074,31,
48273,108272,Swift,Electric,Chennai,2/17/2025,1095622,3,
48274,108273,Verna,Petrol,Bangalore,4/19/2025,692118,21,
48275,108274,Creta,Petrol,Bangalore,5/14/2025,1670792,26,
48276,108275,XUV300,Petrol,Pune,6/10/2025,1075324,23,
48277,108276,Venue,Petrol,Delhi,3/18/2025,1209991,21,
48278,108277,City,CNG,Bangalore,5/28/2025,1235817,8,
48279,108278,XUV300,Electric,Mumbai,5/9/2025,1594109,20,
48280,108279,i20,Electric,Delhi,8/18/2025,1218520,50,
48281,108280,Swift,Electric,Pune,8/4/2025,920704,35,
48282,108281,Venue,Petrol,Chennai,11/28/2025,1014464,14,
48283,108282,Creta,Electric,Bangalore,11/7/2025,511563,4,
48284,108283,i20,Electric,Hyderabad,3/30/2025,1342648,36,
48285,108284,City,CNG,Bangalore,12/3/2025,1289975,46,
48286,108285,Baleno,Electric,Pune,1/14/2025,600796,34,
48287,108286,XUV300,CNG,Delhi,6/7/2025,1145319,17,
48288,108287,XUV300,Electric,Chennai,7/6/2025,970972,50,
48289,108288,Verna,Electric,Pune,12/1/2025,1346745,50,
48290,108289,Baleno,Petrol,Chennai,2/13/2025,1432896,28,
48291,108290,XUV300,Electric,Chennai,4/3/2025,803334,3,
48292,108291,i20,Electric,Bangalore,11/9/2025,836478,47,
48293,108292,Baleno,CNG,Pune,2/6/2025,1168874,3,
48294,108293,Swift,Petrol,Delhi,2/13/2025,850084,35,
48295,108294,City,Petrol,Chennai,12/7/2025,1467596,45,
48296,108295,Creta,Diesel,Delhi,1/10/2025,1465506,39,
48297,108296,Creta,Petrol,Chennai,1/9/2025,1601556,26,
48298,108297,Swift,Petrol,Bangalore,10/26/2025,669804,17,
48299,108298,City,CNG,Bangalore,4/28/2025,952778,9,
48300,108299,Venue,CNG,Chennai,10/3/2025,1214605,40,
48301,108300,City,Electric,Bangalore,2/5/2025,1541682,12,
48302,108301,City,Electric,Hyderabad,12/16/2025,1715835,39,
48303,108302,Swift,Petrol,Pune,10/9/2025,569681,49,
48304,108303,i20,Electric,Pune,2/11/2025,1642304,20,
48305,108304,Venue,CNG,Pune,6/1/2025,648958,24,
48306,108305,Swift,CNG,Bangalore,12/8/2025,665176,21,
48307,108306,Verna,CNG,Mumbai,1/27/2025,1278326,30,
48308,108307,Venue,Electric,Pune,12/12/2025,1731470,33,
48309,108308,XUV300,Diesel,Delhi,1/21/2025,1659375,36,
48310,108309,XUV300,Electric,Delhi,5/28/2025,891795,22,
48311,108310,Creta,CNG,Delhi,4/29/2025,501419,15,
48312,108311,Venue,Electric,Mumbai,2/6/2025,1399144,44,
48313,108312,Venue,Electric,Hyderabad,9/21/2025,1403115,36,
48314,108313,Creta,CNG,Pune,11/9/2025,705497,49,
48315,108314,City,Diesel,Chennai,10/28/2025,1792179,10,
48316,108315,Verna,Electric,Chennai,4/23/2025,1234095,43,
48317,108316,Verna,Electric,Bangalore,2/3/2025,1616608,15,
48318,108317,Baleno,Electric,Bangalore,3/30/2025,1063948,15,
48319,108318,Creta,Petrol,Hyderabad,8/19/2025,1355291,15,
48320,108319,Venue,CNG,Hyderabad,12/23/2025,1280603,29,
48321,108320,XUV300,Petrol,Mumbai,3/23/2025,526468,2,
48322,108321,City,Electric,Delhi,5/27/2025,1471321,16,
48323,108322,Verna,Electric,Hyderabad,8/22/2025,1291273,48,
48324,108323,XUV300,Diesel,Hyderabad,1/22/2025,1605442,38,
48325,108324,i20,Electric,Bangalore,9/25/2025,787828,30,
48326,108325,i20,Electric,Mumbai,11/18/2025,1643937,34,
48327,108326,XUV300,CNG,Pune,10/26/2025,1490063,38,
48328,108327,Swift,Electric,Chennai,6/3/2025,1759726,27,
48329,108328,Baleno,Electric,Pune,2/15/2025,556250,22,
48330,108329,Baleno,Diesel,Delhi,2/3/2025,800396,49,
48331,108330,Baleno,Electric,Chennai,9/3/2025,659326,38,
48332,108331,Baleno,Electric,Mumbai,6/29/2025,1793553,22,
48333,108332,Verna,Electric,Bangalore,5/2/2025,1754100,24,
48334,108333,i20,CNG,Bangalore,12/27/2025,846567,5,
48335,108334,Baleno,CNG,Mumbai,3/24/2025,1634103,29,
48336,108335,XUV300,Petrol,Chennai,2/23/2025,608985,37,
48337,108336,Creta,Electric,Mumbai,10/13/2025,1400906,17,
48338,108337,Venue,Electric,Hyderabad,1/19/2025,1637575,21,
48339,108338,City,CNG,Chennai,3/28/2025,1722551,7,
48340,108339,Creta,Petrol,Hyderabad,9/20/2025,1357092,12,
48341,108340,City,Diesel,Delhi,11/30/2025,1323927,49,
48342,108341,XUV300,Diesel,Chennai,3/1/2025,618174,36,
48343,108342,Verna,Petrol,Pune,4/7/2025,1435287,40,
48344,108343,Creta,Diesel,Bangalore,5/8/2025,1472674,27,
48345,108344,Creta,Diesel,Bangalore,7/9/2025,1361443,42,
48346,108345,XUV300,Petrol,Delhi,12/20/2025,1711484,17,
48347,108346,Swift,Diesel,Chennai,9/8/2025,945217,11,
48348,108347,Venue,Diesel,Delhi,4/25/2025,681556,34,
48349,108348,Verna,Diesel,Mumbai,11/29/2025,1655943,50,
48350,108349,i20,Electric,Mumbai,4/16/2025,1302691,1,
48351,108350,Baleno,Electric,Pune,11/16/2025,1575165,47,
48352,108351,Verna,Electric,Chennai,5/21/2025,1039033,33,
48353,108352,Swift,Petrol,Delhi,10/12/2025,1203054,49,
48354,108353,Venue,Electric,Hyderabad,4/18/2025,1345929,31,
48355,108354,Creta,Petrol,Delhi,4/1/2025,882904,28,
48356,108355,City,Diesel,Pune,3/17/2025,1348584,11,
48357,108356,City,Electric,Mumbai,6/15/2025,615852,7,
48358,108357,Baleno,Electric,Mumbai,12/2/2025,766611,2,
48359,108358,Baleno,Electric,Mumbai,5/22/2025,1370413,31,
48360,108359,i20,CNG,Bangalore,12/4/2025,1269991,19,
48361,108360,Swift,Electric,Pune,11/8/2025,1172757,50,
48362,108361,Baleno,Electric,Mumbai,3/29/2025,833045,27,
48363,108362,Swift,Petrol,Chennai,9/16/2025,1285695,21,
48364,108363,Creta,Petrol,Mumbai,3/31/2025,1349902,19,
48365,108364,City,CNG,Pune,9/14/2025,1112983,16,
48366,108365,Swift,Diesel,Chennai,1/3/2025,1010968,29,
48367,108366,Venue,Diesel,Pune,6/3/2025,1433246,45,
48368,108367,City,Diesel,Bangalore,9/20/2025,1662511,20,
48369,108368,Baleno,CNG,Pune,10/29/2025,639233,48,
48370,108369,XUV300,Petrol,Pune,12/27/2025,738764,18,
48371,108370,Venue,Petrol,Hyderabad,4/21/2025,642259,3,
48372,108371,City,Petrol,Hyderabad,12/6/2025,789861,31,
48373,108372,Venue,Diesel,Pune,11/16/2025,1422975,22,
48374,108373,Baleno,Diesel,Mumbai,5/26/2025,592230,39,
48375,108374,Swift,Electric,Chennai,7/21/2025,1239514,3,
48376,108375,Creta,Diesel,Pune,12/15/2025,1626761,23,
48377,108376,Verna,CNG,Pune,9/14/2025,1516496,25,
48378,108377,Verna,CNG,Mumbai,2/19/2025,1727786,28,
48379,108378,XUV300,Petrol,Chennai,9/2/2025,823812,37,
48380,108379,Venue,Petrol,Hyderabad,2/14/2025,586527,48,
48381,108380,Venue,Diesel,Hyderabad,10/22/2025,939836,35,
48382,108381,Venue,CNG,Chennai,8/16/2025,1020680,1,
48383,108382,Baleno,Diesel,Chennai,10/6/2025,1748840,40,
48384,108383,Venue,Diesel,Pune,1/20/2025,523570,19,
48385,108384,Verna,Electric,Pune,11/24/2025,1764414,19,
48386,108385,Creta,CNG,Chennai,9/1/2025,1690788,34,
48387,108386,Verna,CNG,Delhi,8/6/2025,1492199,8,
48388,108387,Verna,CNG,Hyderabad,1/2/2025,1121968,49,
48389,108388,Creta,Petrol,Delhi,1/11/2025,1329201,10,
48390,108389,City,Petrol,Mumbai,4/28/2025,1078207,19,
48391,108390,Swift,Diesel,Delhi,11/3/2025,1362047,39,
48392,108391,Swift,CNG,Pune,1/3/2025,1692678,30,
48393,108392,Verna,Petrol,Hyderabad,9/25/2025,733698,5,
48394,108393,Baleno,Diesel,Hyderabad,9/3/2025,910260,27,
48395,108394,Creta,Diesel,Pune,2/1/2025,894060,44,
48396,108395,Verna,Diesel,Bangalore,11/30/2025,1779528,2,
48397,108396,Baleno,Petrol,Hyderabad,2/22/2025,1097668,17,
48398,108397,Creta,Petrol,Pune,11/24/2025,1650772,45,
48399,108398,XUV300,Petrol,Delhi,8/11/2025,868257,32,
48400,108399,Verna,Electric,Pune,5/16/2025,1403622,35,
48401,108400,XUV300,CNG,Pune,11/28/2025,900551,32,
48402,108401,Creta,Diesel,Mumbai,3/2/2025,525028,23,
48403,108402,Creta,CNG,Bangalore,12/5/2025,1786091,25,
48404,108403,i20,Electric,Hyderabad,9/17/2025,529197,17,
48405,108404,Verna,Diesel,Chennai,1/23/2025,1133237,23,
48406,108405,Creta,Electric,Pune,2/21/2025,940315,3,
48407,108406,Baleno,CNG,Pune,12/14/2025,928911,19,
48408,108407,i20,Diesel,Chennai,5/24/2025,859248,13,
48409,108408,Baleno,Petrol,Delhi,3/14/2025,1019996,2,
48410,108409,Creta,Petrol,Mumbai,12/28/2025,1607930,1,
48411,108410,Creta,Petrol,Pune,3/25/2025,1231837,21,
48412,108411,Venue,CNG,Hyderabad,3/28/2025,1348703,29,
48413,108412,i20,Petrol,Mumbai,5/31/2025,512014,16,
48414,108413,Venue,Electric,Delhi,9/17/2025,1294779,47,
48415,108414,i20,Diesel,Bangalore,12/7/2025,905894,10,
48416,108415,Creta,CNG,Pune,6/20/2025,1263450,48,
48417,108416,XUV300,CNG,Hyderabad,7/12/2025,1727335,39,
48418,108417,Verna,CNG,Chennai,8/10/2025,1246270,5,
48419,108418,City,Diesel,Bangalore,3/27/2025,1452953,5,
48420,108419,Venue,Electric,Chennai,8/9/2025,1716558,44,
48421,108420,Verna,Electric,Bangalore,7/13/2025,1244551,16,
48422,108421,City,CNG,Mumbai,11/15/2025,917481,20,
48423,108422,Verna,Electric,Hyderabad,6/6/2025,1626300,40,
48424,108423,Swift,Diesel,Pune,11/5/2025,1377269,18,
48425,108424,City,Electric,Hyderabad,9/16/2025,1211902,48,
48426,108425,Swift,Electric,Bangalore,9/21/2025,977121,24,
48427,108426,Verna,Electric,Bangalore,6/24/2025,1317521,41,
48428,108427,Venue,Diesel,Pune,4/28/2025,1491229,36,
48429,108428,i20,Diesel,Mumbai,6/15/2025,1630881,16,
48430,108429,Venue,Diesel,Mumbai,12/20/2025,1121497,39,
48431,108430,XUV300,CNG,Chennai,6/27/2025,1757755,20,
48432,108431,XUV300,CNG,Mumbai,11/14/2025,547268,43,
48433,108432,i20,Diesel,Chennai,3/11/2025,899529,4,
48434,108433,Creta,Diesel,Bangalore,5/30/2025,921929,11,
48435,108434,City,Diesel,Bangalore,6/17/2025,667037,37,
48436,108435,XUV300,CNG,Chennai,7/19/2025,1304383,29,
48437,108436,Creta,Electric,Bangalore,2/6/2025,761881,37,
48438,108437,Creta,Petrol,Mumbai,7/2/2025,945564,26,
48439,108438,Verna,Petrol,Bangalore,5/15/2025,1728716,1,
48440,108439,i20,Diesel,Chennai,11/21/2025,1337088,11,
48441,108440,Baleno,CNG,Delhi,9/7/2025,834179,42,
48442,108441,Venue,Diesel,Bangalore,8/16/2025,645784,13,
48443,108442,Venue,Electric,Bangalore,5/24/2025,1077706,44,
48444,108443,Swift,Petrol,Pune,5/16/2025,1354254,30,
48445,108444,City,Petrol,Delhi,5/22/2025,1284298,35,
48446,108445,Swift,Diesel,Hyderabad,8/13/2025,1404822,14,
48447,108446,Swift,Petrol,Delhi,5/16/2025,1788185,13,
48448,108447,Baleno,Petrol,Chennai,12/6/2025,1141881,27,
48449,108448,Swift,CNG,Delhi,11/7/2025,882738,30,
48450,108449,Venue,Diesel,Pune,10/4/2025,1029824,23,
48451,108450,Swift,Electric,Mumbai,10/1/2025,1388545,37,
48452,108451,City,Diesel,Bangalore,2/13/2025,1017692,45,
48453,108452,Creta,Diesel,Pune,1/6/2025,1500265,26,
48454,108453,Swift,Petrol,Mumbai,7/6/2025,1496113,25,
48455,108454,XUV300,Electric,Pune,11/8/2025,1358645,36,
48456,108455,XUV300,CNG,Bangalore,9/20/2025,1491560,48,
48457,108456,Verna,Petrol,Chennai,1/24/2025,1729260,20,
48458,108457,XUV300,CNG,Hyderabad,1/26/2025,905722,13,
48459,108458,i20,Diesel,Pune,5/20/2025,701225,27,
48460,108459,Swift,Electric,Chennai,12/28/2025,978098,5,
48461,108460,XUV300,CNG,Delhi,4/19/2025,1211042,33,
48462,108461,i20,Diesel,Mumbai,1/14/2025,1467644,27,
48463,108462,Creta,Petrol,Chennai,10/16/2025,1300326,30,
48464,108463,Creta,Electric,Hyderabad,4/19/2025,712173,29,
48465,108464,i20,CNG,Bangalore,12/10/2025,767580,36,
48466,108465,Verna,Petrol,Mumbai,8/12/2025,1463708,4,
48467,108466,Swift,Electric,Chennai,8/11/2025,1078688,10,
48468,108467,Baleno,Petrol,Mumbai,8/22/2025,1686217,31,
48469,108468,Venue,Petrol,Pune,2/24/2025,1073540,2,
48470,108469,City,CNG,Hyderabad,12/10/2025,641663,3,
48471,108470,Baleno,Electric,Hyderabad,5/29/2025,1259544,39,
48472,108471,i20,CNG,Delhi,10/6/2025,1761612,35,
48473,108472,City,Petrol,Mumbai,5/11/2025,674015,16,
48474,108473,Verna,Electric,Pune,5/19/2025,979263,39,
48475,108474,Swift,Petrol,Pune,11/27/2025,1002183,20,
48476,108475,City,Electric,Hyderabad,4/14/2025,620867,5,
48477,108476,XUV300,Diesel,Delhi,6/27/2025,700557,37,
48478,108477,Verna,CNG,Mumbai,4/30/2025,1360138,19,
